;date;1. open;2. high;3. low;4. close;5. volume
3767;2005-06-06;75.8;75.9;74.92;75.0;5978600.0
3768;2005-06-03;77.06;77.1;75.74;75.79;6149900.0
3769;2005-06-02;76.75;77.39;76.68;77.35;4025600.0
3770;2005-06-01;75.57;77.5;75.57;76.84;7380600.0
3771;2005-05-31;76.6;77.41;75.5;75.55;6419000.0
3772;2005-05-27;77.11;77.24;76.53;77.1;3163900.0
3773;2005-05-26;76.45;77.41;76.29;77.14;5832000.0
3774;2005-05-25;75.42;76.03;75.17;76.0;5483400.0
3775;2005-05-24;76.14;76.51;75.56;75.81;5660700.0
3776;2005-05-23;76.3;76.95;76.0;76.51;4759800.0
3777;2005-05-20;77.28;77.28;76.36;76.41;6329800.0
3778;2005-05-19;76.5;77.64;76.37;77.16;7030400.0
3779;2005-05-18;75.0;76.816;74.69;76.36;10309600.0
3780;2005-05-17;73.93;74.43;73.33;74.29;5135600.0
3781;2005-05-16;73.09;74.49;73.09;74.34;5501500.0
3782;2005-05-13;72.53;73.86;72.52;73.16;7150600.0
3783;2005-05-12;73.53;73.8;72.5;72.62;6061900.0
3784;2005-05-11;73.63;73.69;72.51;73.28;6915700.0
3785;2005-05-10;74.75;74.76;73.04;73.3;7982200.0
3786;2005-05-09;75.26;75.46;74.71;74.98;5616700.0
3787;2005-05-06;75.56;75.92;74.97;75.26;7750300.0
3788;2005-05-05;78.0;78.11;75.33;75.5;12371800.0
3789;2005-05-04;76.6;77.2;76.5;77.08;5512300.0
3790;2005-05-03;76.78;76.96;75.93;76.47;6196300.0
3791;2005-05-02;76.88;77.29;76.03;76.51;7232500.0
3792;2005-04-29;77.05;77.08;75.91;76.38;8147700.0
3793;2005-04-28;77.05;77.11;75.65;75.91;8629200.0
3794;2005-04-27;75.69;77.18;75.5;77.05;11631400.0
3795;2005-04-26;74.68;76.98;74.65;75.43;12484300.0
3796;2005-04-25;75.24;75.72;74.05;74.61;10219400.0
3797;2005-04-22;74.05;74.7;73.26;74.21;10984400.0
3798;2005-04-21;72.99;74.1;72.8;74.0;16224400.0
3799;2005-04-20;75.48;75.87;71.85;72.01;20366300.0
3800;2005-04-19;76.98;77.2;75.25;75.48;9259900.0
3801;2005-04-18;77.15;77.75;76.14;76.65;13255000.0
3802;2005-04-15;79.49;79.66;76.33;76.7;27906300.0
3803;2005-04-14;84.63;85.41;83.47;83.64;10421200.0
3804;2005-04-13;85.76;85.9722;84.24;84.57;7090700.0
3805;2005-04-12;85.9;86.24;85.17;85.75;8429700.0
3806;2005-04-11;87.35;87.56;86.09;86.2;8296500.0
3807;2005-04-08;88.28;88.46;87.5;87.6;5179200.0
3808;2005-04-07;89.0;89.2;88.1;88.44;6355700.0
3809;2005-04-06;89.05;89.38;88.706;89.0;7836800.0
3810;2005-04-05;90.23;90.33;89.26;89.57;4568400.0
3811;2005-04-04;90.08;90.62;89.773;90.32;3737800.0
3812;2005-04-01;91.49;91.76;90.04;90.44;5721200.0
3813;2005-03-31;90.46;91.41;90.22;91.38;4418600.0
3814;2005-03-30;90.32;90.88;90.32;90.68;5253900.0
3815;2005-03-29;90.74;91.07;90.18;90.6;6070400.0
3816;2005-03-28;90.71;91.63;90.62;91.04;4088900.0
3817;2005-03-24;90.8;91.55;90.7;90.7;4577100.0
3818;2005-03-23;89.97;91.17;89.82;90.52;5472100.0
3819;2005-03-22;89.61;90.34;89.26;89.5;4452500.0
3820;2005-03-21;89.42;90.28;89.27;89.51;4402400.0
3821;2005-03-18;89.86;89.9;89.09;89.28;7541500.0
3822;2005-03-17;90.49;90.68;89.7;89.86;5562100.0
3823;2005-03-16;90.74;91.4;90.25;90.65;5065300.0
3824;2005-03-15;92.0;92.27;91.2;91.38;3663100.0
3825;2005-03-14;91.5;92.04;91.5;91.9;3935500.0
3826;2005-03-11;92.25;92.41;91.2;91.51;4494300.0
3827;2005-03-10;92.35;92.8;92.09;92.41;3422500.0
3828;2005-03-09;92.02;93.0;92.01;92.35;4511200.0
3829;2005-03-08;91.7;92.56;91.7;92.13;5087800.0
3830;2005-03-07;92.35;92.51;91.59;91.6;7046900.0
3831;2005-03-04;92.94;93.18;92.36;92.37;4754000.0
3832;2005-03-03;93.15;93.21;92.2;92.41;4037800.0
3833;2005-03-02;92.75;93.73;92.75;92.92;4467400.0
3834;2005-03-01;92.64;93.43;92.59;93.3;3819900.0
3835;2005-02-28;92.53;92.76;92.41;92.58;4949800.0
3836;2005-02-25;92.35;92.8;92.29;92.8;4078500.0
3837;2005-02-24;91.98;93.09;91.85;92.64;4153900.0
3838;2005-02-23;92.29;92.44;91.55;92.1;5622800.0
3839;2005-02-22;92.67;93.5;92.23;92.32;4825100.0
3840;2005-02-18;93.75;94.25;92.55;93.27;4265300.0
3841;2005-02-17;94.5;94.76;93.74;93.75;4254200.0
3842;2005-02-16;94.23;94.97;94.2;94.62;4466500.0
3843;2005-02-15;93.5;94.67;93.48;94.33;4148000.0
3844;2005-02-14;93.16;94.02;93.16;93.57;2868800.0
3845;2005-02-11;92.7;93.97;92.5;93.3;4229300.0
3846;2005-02-10;92.95;93.1;92.3;92.76;4838400.0
3847;2005-02-09;94.14;94.83;92.54;92.7;5657100.0
3848;2005-02-08;94.28;94.64;94.13;94.13;3541100.0
3849;2005-02-07;94.35;94.9;94.33;94.53;2837800.0
3850;2005-02-04;93.01;94.74;93.0;94.51;3807600.0
3851;2005-02-03;93.87;93.94;93.06;93.54;3928700.0
3852;2005-02-02;93.78;94.35;93.63;94.3;3597400.0
3853;2005-02-01;93.67;94.0;93.37;93.86;3637400.0
3854;2005-01-31;93.65;93.95;93.05;93.42;4759900.0
3855;2005-01-28;92.68;93.59;92.48;92.89;5960600.0
3856;2005-01-27;91.5;92.22;91.44;91.98;4746900.0
3857;2005-01-26;92.3;92.87;91.94;91.95;5352000.0
3858;2005-01-25;91.98;92.59;91.95;92.19;5070700.0
3859;2005-01-24;92.7;92.85;91.76;91.79;6537300.0
3860;2005-01-21;93.0;93.3;92.23;92.38;7002600.0
3861;2005-01-20;92.61;93.84;92.6;93.0;5708600.0
3862;2005-01-19;94.95;95.15;92.93;93.1;7352700.0
3863;2005-01-18;93.65;95.34;93.62;94.9;8492100.0
3864;2005-01-14;94.01;94.25;93.55;94.1;5520800.0
3865;2005-01-13;95.39;96.2;93.7;94.45;5339400.0
3866;2005-01-12;95.0;95.28;94.06;95.21;5828600.0
3867;2005-01-11;95.68;95.79;94.71;95.0;4746400.0
3868;2005-01-10;95.78;96.09;95.24;95.68;4625100.0
3869;2005-01-07;96.5;96.8;95.47;95.78;6200700.0
3870;2005-01-06;96.54;96.98;96.05;96.2;4561700.0
3871;2005-01-05;96.6;97.83;96.4;96.5;5646700.0
3872;2005-01-04;97.74;98.42;96.52;96.7;5711000.0
3873;2005-01-03;98.97;99.1;97.25;97.75;5295200.0
3874;2004-12-31;98.6;98.91;98.49;98.58;2793200.0
3875;2004-12-30;98.1;99.0;98.07;98.3;3812400.0
3876;2004-12-29;97.81;98.47;97.8;98.18;3296300.0
3877;2004-12-28;97.4;98.55;97.37;98.3;4336400.0
3878;2004-12-27;97.69;97.97;97.38;97.5;3262900.0
3879;2004-12-23;97.5;98.0;97.5;97.72;3590600.0
3880;2004-12-22;97.35;97.98;97.29;97.61;4950100.0
3881;2004-12-21;96.59;97.15;96.51;97.02;4841800.0
3882;2004-12-20;96.35;97.57;96.35;96.55;4769900.0
3883;2004-12-17;97.0;98.0;96.2;96.2;8853100.0
3884;2004-12-16;96.8;98.15;96.8;97.45;5660100.0
3885;2004-12-15;96.92;97.7;96.81;97.33;3914500.0
3886;2004-12-14;96.3;97.7;96.2884;97.31;4493200.0
3887;2004-12-13;96.85;97.2;96.08;96.45;4799500.0
3888;2004-12-10;96.1;97.99;96.1;96.67;4188300.0
3889;2004-12-09;96.2;97.6;95.71;97.51;5713700.0
3890;2004-12-08;96.43;97.35;95.77;96.65;5310700.0
3891;2004-12-07;97.7;98.25;95.99;96.1;6477100.0
3892;2004-12-06;96.88;97.9;96.65;97.67;5263000.0
3893;2004-12-03;96.55;97.63;96.55;97.08;7026800.0
3894;2004-12-02;95.65;96.78;95.49;95.76;5152300.0
3895;2004-12-01;94.5;96.07;94.47;95.88;5664500.0
3896;2004-11-30;95.15;95.65;94.24;94.24;5870300.0
3897;2004-11-29;94.94;96.38;94.94;95.5;5699800.0
3898;2004-11-26;95.05;95.38;94.58;94.72;2204300.0
3899;2004-11-24;95.04;95.79;95.0375;95.46;3750600.0
3900;2004-11-23;94.7;95.37;94.55;95.28;5529900.0
3901;2004-11-22;94.3;95.4;94.16;95.11;5814100.0
3902;2004-11-19;94.95;95.16;94.25;94.45;5679100.0
3903;2004-11-18;95.36;95.7;95.03;95.1;4655900.0
3904;2004-11-17;95.3;96.63;95.3;95.46;6353200.0
3905;2004-11-16;95.25;95.5;94.65;94.89;5684100.0
3906;2004-11-15;95.08;96.0;94.8;95.92;4887600.0
3907;2004-11-12;94.66;95.5;94.56;95.32;4958400.0
3908;2004-11-11;93.6;95.22;93.54;94.79;7453400.0
3909;2004-11-10;92.92;94.3;92.92;93.61;6258400.0
3910;2004-11-09;93.0;93.95;93.0;93.37;4513100.0
3911;2004-11-08;92.5;93.7;92.5;93.37;4907300.0
3912;2004-11-05;92.4;93.52;92.4;93.28;6708400.0
3913;2004-11-04;91.05;92.7;90.82;92.38;6951600.0
3914;2004-11-03;91.25;91.9;90.97;91.2;6553300.0
3915;2004-11-02;89.55;91.22;89.5;90.47;5388700.0
3916;2004-11-01;89.33;90.6;89.23;90.11;5160600.0
3917;2004-10-29;89.4;89.9;88.95;89.75;4518500.0
3918;2004-10-28;89.8;90.24;89.43;89.5;4226500.0
3919;2004-10-27;88.58;90.27;88.5;90.0;6035100.0
3920;2004-10-26;88.33;89.57;88.25;89.0;7335800.0
3921;2004-10-25;87.36;88.9;87.31;88.43;5774500.0
3922;2004-10-22;88.22;88.45;87.29;87.39;5988700.0
3923;2004-10-21;88.4;88.76;87.66;88.1;6137500.0
3924;2004-10-20;88.45;89.19;88.29;88.82;6926800.0
3925;2004-10-19;88.2;89.73;88.0;89.37;13692200.0
3926;2004-10-18;84.3;86.15;84.29;85.92;7182600.0
3927;2004-10-15;84.78;85.25;84.6;84.85;5928500.0
3928;2004-10-14;84.75;84.98;84.3;84.78;4233700.0
3929;2004-10-13;86.26;86.48;84.43;84.98;6651400.0
3930;2004-10-12;86.02;86.2;85.58;86.0;4626600.0
3931;2004-10-11;86.77;87.2;86.27;86.63;3016300.0
3932;2004-10-08;87.43;87.91;86.51;86.71;4090000.0
3933;2004-10-07;88.04;88.1;87.4;87.42;3076900.0
3934;2004-10-06;87.14;88.1;87.1;88.04;3984400.0
3935;2004-10-05;87.95;88.03;87.13;87.32;5150700.0
3936;2004-10-04;87.0;88.1;86.72;87.16;5001400.0
3937;2004-10-01;85.95;86.98;85.88;86.72;4538000.0
3938;2004-09-30;85.14;85.98;85.01;85.74;5198000.0
3939;2004-09-29;84.48;84.98;84.15;84.98;4204500.0
3940;2004-09-28;84.35;84.65;83.88;84.48;3874200.0
3941;2004-09-27;84.1;84.44;83.98;84.16;4650300.0
3942;2004-09-24;83.8;84.74;83.78;84.43;4899500.0
3943;2004-09-23;84.04;84.27;83.24;83.88;4801200.0
3944;2004-09-22;85.35;85.44;84.17;84.31;5037100.0
3945;2004-09-21;85.7;86.11;85.34;85.72;4049700.0
3946;2004-09-20;85.4;86.43;85.4;85.7;4380400.0
3947;2004-09-17;86.4;86.5;85.44;85.74;6198700.0
3948;2004-09-16;86.2;86.96;85.93;86.12;3623000.0
3949;2004-09-15;85.94;86.5;85.89;86.37;4631200.0
3950;2004-09-14;86.6;86.88;86.15;86.72;3953500.0
3951;2004-09-13;87.0;87.28;86.08;86.49;4801400.0
3952;2004-09-10;86.43;87.0;86.25;86.76;3753500.0
3953;2004-09-09;85.86;86.79;85.86;86.44;4517400.0
3954;2004-09-08;84.9;86.51;84.88;85.86;5721200.0
3955;2004-09-07;84.7;85.44;84.6;84.97;4002800.0
3956;2004-09-03;84.3;84.69;83.96;84.39;3479800.0
3957;2004-09-02;84.22;84.78;83.85;84.57;3380400.0
3958;2004-09-01;84.05;85.09;84.01;84.22;4748500.0
3959;2004-08-31;84.55;84.69;83.65;84.69;3399500.0
3960;2004-08-30;84.57;84.99;84.39;84.4;2277900.0
3961;2004-08-27;84.65;84.95;84.59;84.94;2444800.0
3962;2004-08-26;85.0;85.04;84.69;84.69;3134400.0
3963;2004-08-25;85.0;85.27;84.55;85.07;4405600.0
3964;2004-08-24;85.0;85.15;84.35;84.71;2710400.0
3965;2004-08-23;85.23;85.45;84.65;84.65;4260600.0
3966;2004-08-20;84.52;85.25;84.52;85.25;4501400.0
3967;2004-08-19;84.75;85.35;84.45;84.89;4704500.0
3968;2004-08-18;83.6;85.13;83.57;85.13;4397500.0
3969;2004-08-17;84.1;84.54;83.66;84.04;3559400.0
3970;2004-08-16;83.7;84.56;83.51;84.02;4361500.0
3971;2004-08-13;82.54;83.94;82.51;83.91;5801900.0
3972;2004-08-12;83.05;83.05;81.9;82.21;7134900.0
3973;2004-08-11;83.7;83.98;83.1;83.69;5288000.0
3974;2004-08-10;84.0;84.99;83.81;84.99;4351000.0
3975;2004-08-09;83.48;83.96;82.87;83.55;3621100.0
3976;2004-08-06;84.38;84.76;83.42;83.48;5219200.0
3977;2004-08-05;85.97;86.42;85.01;85.19;3879900.0
3978;2004-08-04;85.3;86.65;85.25;85.97;4160600.0
3979;2004-08-03;86.7;86.8;85.44;85.71;4147200.0
3980;2004-08-02;86.87;87.39;86.42;86.69;3408400.0
3981;2004-07-30;86.45;87.4;86.3875;87.07;3508500.0
3982;2004-07-29;86.25;87.22;86.23;86.77;4232300.0
3983;2004-07-28;85.88;86.28;84.88;85.85;6566200.0
3984;2004-07-27;85.6;86.3;85.45;85.88;4098500.0
3985;2004-07-26;84.85;85.58;84.51;85.09;4517500.0
3986;2004-07-23;85.7;86.06;84.5;84.85;4309400.0
3987;2004-07-22;85.0;86.4;84.68;86.06;5972600.0
3988;2004-07-21;86.75;87.11;85.3;85.3;5534000.0
3989;2004-07-20;85.63;86.49;85.3;86.36;5651300.0
3990;2004-07-19;84.5;85.85;84.4;85.3;6596000.0
3991;2004-07-16;86.05;86.48;84.28;84.28;10441400.0
3992;2004-07-15;84.13;84.63;83.61;84.02;7086500.0
3993;2004-07-14;84.84;85.24;83.78;84.13;6298600.0
3994;2004-07-13;85.9;86.09;85.2;85.25;6001000.0
3995;2004-07-12;84.0;85.25;83.42;84.95;6009200.0
3996;2004-07-09;84.4;84.5;83.51;83.89;6595200.0
3997;2004-07-08;85.0;85.01;83.58;83.65;7529000.0
3998;2004-07-07;85.3;85.94;85.05;85.35;5677300.0
3999;2004-07-06;86.5;86.73;85.13;85.7;6408100.0
4000;2004-07-02;87.45;87.55;86.6;87.04;2874500.0
4001;2004-07-01;88.28;88.44;86.57;87.5;5093900.0
4002;2004-06-30;88.3;88.5;87.7;88.15;4724000.0
4003;2004-06-29;88.35;88.49;87.9;88.29;4394800.0
4004;2004-06-28;89.71;89.9;88.36;88.71;4423200.0
4005;2004-06-25;89.95;90.23;88.94;89.55;5604700.0
4006;2004-06-24;90.28;90.92;89.84;89.99;4069400.0
4007;2004-06-23;90.1;90.84;89.84;90.79;4354700.0
4008;2004-06-22;89.28;90.24;89.13;90.02;4149300.0
4009;2004-06-21;90.4;90.43;89.31;89.49;3843400.0
4010;2004-06-18;90.2;90.8;89.9;90.06;6470800.0
4011;2004-06-17;90.5;90.56;90.07;90.44;4180200.0
4012;2004-06-16;90.25;90.93;90.09;90.38;3145700.0
4013;2004-06-15;90.49;91.21;90.2315;90.54;4508300.0
4014;2004-06-14;90.05;90.58;89.62;90.07;4121400.0
4015;2004-06-10;90.23;90.75;89.891;90.46;3468700.0
4016;2004-06-09;89.9;90.55;89.81;90.09;5233400.0
4017;2004-06-08;88.64;90.5;88.4;90.04;5400300.0
4018;2004-06-07;88.75;88.99;88.01;88.64;4264500.0
4019;2004-06-04;87.95;88.49;87.5;87.56;3803400.0
4020;2004-06-03;87.85;88.1;87.35;87.35;3011500.0
4021;2004-06-02;88.64;88.64;87.89;87.98;3912600.0
4022;2004-06-01;88.09;88.48;87.3;88.12;4884300.0
4023;2004-05-28;88.48;88.85;88.25;88.59;3203800.0
4024;2004-05-27;88.75;89.08;87.98;88.59;4094600.0
4025;2004-05-26;88.64;88.85;88.04;88.35;4308200.0
4026;2004-05-25;86.75;88.92;86.55;88.7;5358100.0
4027;2004-05-24;87.75;87.84;86.55;87.1;3778100.0
4028;2004-05-21;87.59;88.18;86.91;87.13;5130000.0
4029;2004-05-20;87.06;87.95;87.05;87.42;4031500.0
4030;2004-05-19;87.4;88.88;86.5;87.05;7431800.0
4031;2004-05-18;86.08;86.49;86.0;86.06;4401100.0
4032;2004-05-17;85.3;86.03;85.15;85.53;5700000.0
4033;2004-05-14;86.65;87.35;86.07;86.41;5197800.0
4034;2004-05-13;86.79;87.41;86.26;87.19;4708400.0
4035;2004-05-12;87.25;87.25;85.12;86.81;8445800.0
4036;2004-05-11;87.2;88.15;86.82;87.13;6575000.0
4037;2004-05-10;87.6;88.1025;86.37;86.88;6692400.0
4038;2004-05-07;87.75;89.4;87.62;88.19;5407400.0
4039;2004-05-06;88.1;89.1;87.59;88.36;4319100.0
4040;2004-05-05;89.75;89.75;88.51;88.96;4402300.0
4041;2004-05-04;88.02;89.74;88.0;89.0;5451800.0
4042;2004-05-03;88.13;88.52;87.2012;88.02;6070100.0
4043;2004-04-30;89.01;89.2;88.01;88.17;5019500.0
4044;2004-04-29;90.01;90.26;88.19;89.08;7763200.0
4045;2004-04-28;90.3;90.98;90.21;90.41;4706000.0
4046;2004-04-27;90.65;91.99;90.56;91.11;4768000.0
4047;2004-04-26;90.75;91.56;90.349;90.43;4533600.0
4048;2004-04-23;91.0;91.61;90.36;91.28;5063200.0
4049;2004-04-22;90.5;91.51;89.7;90.74;7988000.0
4050;2004-04-21;91.15;91.42;90.69;91.26;4623400.0
4051;2004-04-20;92.0;92.48;90.65;90.65;4260200.0
4052;2004-04-19;91.9;92.3;91.7;91.94;4159400.0
4053;2004-04-16;92.3;92.35;91.04;92.28;11118000.0
4054;2004-04-15;93.8;94.09;93.06;93.97;6844200.0
4055;2004-04-14;92.1;93.86;92.1;93.7;5316300.0
4056;2004-04-13;93.79;94.04;92.5;93.04;5013600.0
4057;2004-04-12;93.5;94.36;93.4;93.74;3112600.0
4058;2004-04-08;94.0;94.39;92.55;93.12;3868000.0
4059;2004-04-07;93.37;93.58;92.51;93.08;4537300.0
4060;2004-04-06;93.6;93.79;93.02;93.7;3860100.0
4061;2004-04-05;93.95;94.37;93.51;94.18;3936000.0
4062;2004-04-02;93.55;94.55;93.33;94.2;5894500.0
4063;2004-04-01;91.67;92.68;91.62;92.37;4246900.0
4064;2004-03-31;92.07;92.24;91.51;91.84;4613500.0
4065;2004-03-30;92.67;92.67;91.35;92.32;5415700.0
4066;2004-03-29;92.99;93.61;92.18;92.68;4876300.0
4067;2004-03-26;92.39;93.25;92.16;92.77;4397700.0
4068;2004-03-25;92.15;92.63;91.45;92.39;5585800.0
4069;2004-03-24;91.57;92.49;91.04;91.77;6210400.0
4070;2004-03-23;91.6;92.16;90.68;91.32;5065300.0
4071;2004-03-22;91.27;91.48;90.28;91.02;6223500.0
4072;2004-03-19;92.86;92.97;91.51;91.62;7058700.0
4073;2004-03-18;93.05;93.18;91.9;92.85;4605200.0
4074;2004-03-17;92.57;93.79;92.45;93.39;4663000.0
4075;2004-03-16;92.4;92.7;91.42;92.45;4627600.0
4076;2004-03-15;92.6;92.69;90.88;91.82;6523000.0
4077;2004-03-12;92.0;93.38;91.68;93.3;6290600.0
4078;2004-03-11;92.0;92.98;91.15;91.21;8560800.0
4079;2004-03-10;94.38;94.74;92.68;93.06;6536300.0
4080;2004-03-09;94.3;95.28;93.77;94.53;6390600.0
4081;2004-03-08;96.49;96.88;94.59;94.59;5084200.0
4082;2004-03-05;95.95;96.98;95.56;96.45;3970900.0
4083;2004-03-04;96.58;96.92;96.132;96.39;3547900.0
4084;2004-03-03;96.57;96.89;95.6;96.84;4806500.0
4085;2004-03-02;97.6;97.6;96.62;96.82;4976200.0
4086;2004-03-01;96.5;97.25;96.15;97.04;4454000.0
4087;2004-02-27;96.8;97.38;96.1;96.5;4715000.0
4088;2004-02-26;96.27;97.26;96.25;96.79;3965700.0
4089;2004-02-25;96.5;97.09;96.23;96.54;3362500.0
4090;2004-02-24;95.2;97.46;95.2;96.79;7008300.0
4091;2004-02-23;97.4;97.51;95.46;95.96;6629100.0
4092;2004-02-20;98.6;98.6;97.19;97.31;5690200.0
4093;2004-02-19;98.42;99.23;97.52;97.8;5447200.0
4094;2004-02-18;99.31;99.77;98.15;98.42;4830300.0
4095;2004-02-17;99.99;100.0;99.32;99.37;3930400.0
4096;2004-02-13;99.1;100.09;99.0828;99.71;3562400.0
4097;2004-02-12;100.06;100.3;99.3;99.3;3611500.0
4098;2004-02-11;99.2;100.31;98.8;99.96;5505700.0
4099;2004-02-10;98.45;99.97;98.41;99.61;4057500.0
4100;2004-02-09;99.31;99.44;98.6;98.95;3742400.0
4101;2004-02-06;98.85;99.24;98.25;98.94;5516900.0
4102;2004-02-05;100.0;100.09;98.26;98.86;5975000.0
4103;2004-02-04;99.38;100.43;99.3;100.19;8387500.0
4104;2004-02-03;99.0;100.0;98.95;100.0;5604300.0
4105;2004-02-02;99.15;99.94;98.5;99.39;6200000.0
4106;2004-01-30;98.02;99.33;97.84;99.23;6137600.0
4107;2004-01-29;98.1;98.6;96.55;98.01;6642500.0
4108;2004-01-28;99.15;99.42;97.28;97.38;6549700.0
4109;2004-01-27;99.4;99.67;98.7;98.8;5345300.0
4110;2004-01-26;97.9;99.85;97.56;99.85;6189400.0
4111;2004-01-23;97.82;98.21;97.1;97.9;5283900.0
4112;2004-01-22;97.84;98.16;97.32;97.51;4371600.0
4113;2004-01-21;97.23;98.04;96.64;97.7;6949000.0
4114;2004-01-20;96.0;97.44;95.73;97.1;9285100.0
4115;2004-01-16;95.0;95.35;94.71;95.32;9302000.0
4116;2004-01-15;95.07;95.65;93.55;94.02;19812000.0
4117;2004-01-14;89.9;90.46;89.75;90.31;5505100.0
4118;2004-01-13;91.45;91.51;89.01;89.7;8842500.0
4119;2004-01-12;91.21;92.14;91.21;91.55;5130400.0
4120;2004-01-09;91.75;92.35;91.0;91.21;7930900.0
4121;2004-01-08;93.21;93.21;92.031;93.04;6179800.0
4122;2004-01-07;93.14;93.38;92.47;92.78;4927600.0
4123;2004-01-06;92.2;93.19;92.14;93.06;4380000.0
4124;2004-01-05;92.0;93.09;92.0;93.05;5276300.0
4125;2004-01-02;92.86;93.05;91.2;91.55;5327800.0
4126;2003-12-31;92.66;92.85;92.16;92.68;4726900.0
4127;2003-12-30;93.27;93.5;92.36;92.63;4003400.0
4128;2003-12-29;93.1;93.73;93.03;93.52;4033900.0
4129;2003-12-26;92.37;93.0;92.3;92.9;1408500.0
4130;2003-12-24;92.8;92.8;92.18;92.27;1760500.0
4131;2003-12-23;93.07;93.44;92.34;92.79;3677000.0
4132;2003-12-22;92.83;93.5;92.78;93.39;4332100.0
4133;2003-12-19;93.23;93.25;92.67;93.14;7090500.0
4134;2003-12-18;93.0;93.38;92.5;92.73;6873600.0
4135;2003-12-17;93.85;93.87;92.85;93.4;6052900.0
4136;2003-12-16;92.11;94.12;91.88;93.98;7501100.0
4137;2003-12-15;93.43;93.97;92.08;92.11;5964500.0
4138;2003-12-12;92.7;93.16;92.24;92.71;5079800.0
4139;2003-12-11;91.96;92.97;91.92;92.4;6412100.0
4140;2003-12-10;90.69;92.74;90.65;91.73;7138000.0
4141;2003-12-09;91.15;92.16;90.61;90.63;6971500.0
4142;2003-12-08;90.52;91.47;90.52;91.2;5342000.0
4143;2003-12-05;91.3;91.3;90.5;90.64;5878400.0
4144;2003-12-04;90.05;91.44;90.03;91.42;5360400.0
4145;2003-12-03;91.15;91.44;90.3;90.3;6169800.0
4146;2003-12-02;90.57;91.48;90.52;90.75;5091800.0
4147;2003-12-01;90.9;91.36;90.48;91.01;5234900.0
4148;2003-11-28;89.9;90.68;89.62;90.54;2195500.0
4149;2003-11-26;89.79;90.09;89.11;89.91;4146800.0
4150;2003-11-25;89.66;89.85;89.27;89.43;4305700.0
4151;2003-11-24;89.03;89.74;88.95;89.66;4722200.0
4152;2003-11-21;88.4;88.85;88.23;88.63;5935400.0
4153;2003-11-20;89.3;89.79;88.38;88.39;5111000.0
4154;2003-11-19;88.32;89.83;88.32;89.4;4156600.0
4155;2003-11-18;89.92;90.18;88.9;88.95;5284300.0
4156;2003-11-17;89.9;90.05;89.03;89.8;4748200.0
4157;2003-11-14;91.02;91.42;89.81;90.25;4510200.0
4158;2003-11-13;90.4;91.48;90.16;91.09;5277900.0
4159;2003-11-12;89.45;91.16;89.31;90.69;5901700.0
4160;2003-11-11;90.0;90.03;88.89;89.36;4841200.0
4161;2003-11-10;89.55;90.47;89.55;89.95;8349700.0
4162;2003-11-07;89.4;89.6;88.26;88.26;5543500.0
4163;2003-11-06;88.33;89.59;87.72;89.34;5668600.0
4164;2003-11-05;88.52;88.88;88.0;88.49;6296300.0
4165;2003-11-04;89.68;89.8;88.86;89.14;5146100.0
4166;2003-11-03;89.9;90.84;89.48;89.68;5825200.0
4167;2003-10-31;90.71;90.71;89.2;89.48;4836200.0
4168;2003-10-30;90.0;90.17;89.06;89.12;6535700.0
4169;2003-10-29;89.6;89.94;89.15;89.34;5180700.0
4170;2003-10-28;89.05;89.9;88.52;89.9;6959000.0
4171;2003-10-27;88.8;89.1;88.05;88.52;5099200.0
4172;2003-10-24;88.15;88.64;87.72;88.42;5471700.0
4173;2003-10-23;87.6;88.4;87.53;88.15;6046400.0
4174;2003-10-22;88.3;89.01;87.9;88.46;5600100.0
4175;2003-10-21;89.25;89.34;88.7;88.93;5287100.0
4176;2003-10-20;89.35;89.4;88.86;89.0;6971300.0
4177;2003-10-17;89.28;89.68;88.81;89.23;9506200.0
4178;2003-10-16;89.27;89.7;88.66;89.28;16994000.0
4179;2003-10-15;93.9;94.54;92.74;92.74;11558700.0
4180;2003-10-14;92.65;92.95;92.32;92.72;4699500.0
4181;2003-10-13;93.1;93.54;92.58;93.2;4839200.0
4182;2003-10-10;92.4;93.18;92.36;92.67;4500500.0
4183;2003-10-09;93.3;93.6;92.2;92.45;7593000.0
4184;2003-10-08;92.0;92.87;91.95;92.66;6418900.0
4185;2003-10-07;90.5;91.7;90.4;91.7;5369800.0
4186;2003-10-06;90.74;91.76;90.51;91.18;3845400.0
4187;2003-10-03;91.0;91.95;90.57;90.64;7479300.0
4188;2003-10-02;89.55;90.45;89.22;90.08;7428300.0
4189;2003-10-01;88.75;90.6;88.7;90.35;7925200.0
4190;2003-09-30;89.2;89.25;87.9;88.33;7056700.0
4191;2003-09-29;89.25;90.18;89.07;89.45;5723200.0
4192;2003-09-26;89.41;90.14;89.0;89.05;5095800.0
4193;2003-09-25;89.4;90.97;89.2;89.41;6585500.0
4194;2003-09-24;91.08;91.82;89.33;89.4;7575800.0
4195;2003-09-23;91.5;92.09;90.56;91.34;7935200.0
4196;2003-09-22;92.24;92.24;90.9;91.39;7302600.0
4197;2003-09-19;92.45;93.47;91.8;93.28;9412500.0
4198;2003-09-18;90.63;92.43;90.46;92.0;8338700.0
4199;2003-09-17;90.4;91.94;90.2;90.63;9086600.0
4200;2003-09-16;88.49;90.41;88.49;90.29;7896100.0
4201;2003-09-15;89.7;89.96;88.39;88.49;7305400.0
4202;2003-09-12;87.6;89.01;87.2;88.7;7209200.0
